20220101	6.0	6.00	with Themis
20220102	6.0	12.00	with Themis
20220103	6.1	18.10	with Themis
20220104	1.1	19.20	with Themis
20220109	2.0	32.70	with Themis
20220109	2.4	35.10	with Themis
20220204	3.5	145.20	with Themis
20220206	1.0	146.20	with Themis
20220206	0.7	146.90	with Themis
20220206	0.5	147.40	with Themis
20220207	4.2	153.40	with Themis
20220211	5.8	163.40	with Themis
20220220	3.4	205.40	with Themis
20220507	2.0	439.81	with Themis
20220508	4.1	443.91	with Themis
20220831	2.9	900.58	with Themis
20220902	3.0	903.58	with Themis
